# bnWt=1.000000000000
# znsWt=1.500000000000
# phiTarget=0.640000000000
# seedBase=467012885
# phiAchieved=0.639530525833
# patchXY_um=50.000000000000
# localThickness_um=30.000000000000
# bnRadius_um=2.500000000000
# znsRadius_um=1.000000000000
# overlapGap_um=0.020000000000
# insideBNVolume_um3=27096.236637212081
# insideZnSVolume_um3=20868.552800243648
# actualBNMass=56902.096938145376
# actualZnSMass=85352.380952996522
# actualBNToZnSMass=0.666672637632
# actualZnSToBNMass=1.499986565447
type,x_um,y_um,z_um
BN,16.170180003977,17.665036611896,-10.657464143673
BN,3.305556153818,1.174738385950,-2.163256469572
BN,5.761683064380,-0.745536535843,-6.098486405466
BN,-0.410074278283,1.714042846550,-7.291022803555
BN,1.937706523853,-14.567296799007,-5.923496512451
BN,16.697281917734,20.790235422905,0.087123678986
BN,1.468094635802,7.908325040934,-1.367428547582
BN,5.701050717230,22.500000000000,10.660241135409
BN,-11.175487888862,-10.342425651757,-0.900243939045
BN,13.079952634579,-11.756775117917,-12.500000000000
BN,-4.533246797769,14.722272339875,-5.216931944902
BN,-19.800431568615,-6.619866432825,-5.781217007533
BN,-5.317493903504,20.867962974546,1.113201461426
BN,-2.513704528691,-22.493556019706,0.880775423347
BN,-22.324150027417,16.956239595579,-12.463065415641
BN,-9.382065936554,22.500000000000,3.725373520841
BN,-2.639186877863,4.934826586417,5.340625149701
BN,-1.521914514249,19.000012944649,8.760302355954
BN,17.800637786233,-4.295403907771,-12.493124402267
BN,22.316523452362,-2.096880931037,-5.900632076358
BN,-22.072262172104,12.492252009793,12.500000000000
BN,-20.843312365944,22.500000000000,12.500000000000
BN,-20.483832799042,-14.155258970741,-0.860629075539
BN,-11.625808247454,14.121140927734,10.559206805775
BN,10.391182382093,-18.797726805237,-7.942465103678
BN,-15.345286125410,-5.696342292833,-7.902343139215
BN,13.383327626654,4.057367279149,3.143832429317
BN,11.064271827829,-13.438621856509,1.581542283548
BN,-4.335106472941,-2.999172449599,-6.541217188548
BN,-22.500000000000,-22.500000000000,2.838911710097
BN,-13.032437105083,7.698656194921,-6.441940623682
BN,5.621197063476,17.790698171919,12.500000000000
BN,-6.023050097869,1.348902896367,3.014962649577
BN,-9.143703845125,-22.500000000000,0.632620306168
BN,-13.036830181739,-0.514072976076,-10.831324686453
BN,17.937693863209,-17.682161692786,5.168113184401
BN,-9.042497779631,-5.031606033120,7.795506294965
BN,-17.418978788611,-5.315061584718,-12.470714130821
BN,16.165408170586,-11.905564168691,10.977180974997
BN,10.950919732616,-5.602970288211,-7.397562541642
BN,3.905552068480,-7.110649001902,-0.651117860934
BN,-5.782054957753,20.612528906158,-7.696327494368
BN,-6.621258754246,-11.163846933148,-12.439653409293
BN,-15.901875513363,22.500000000000,-7.767367424088
BN,-17.506994682060,-12.863895610223,7.448022065884
BN,11.925252889750,-14.296604351891,12.500000000000
BN,12.038781348356,-16.888941910113,-1.932147476053
BN,-18.784936337699,22.471730286922,0.214608757446
BN,13.879386933887,-21.037022112784,12.500000000000
BN,-13.059934061208,-16.319098139369,10.807914955419
BN,20.945088741282,0.714361168535,-1.973064907971
BN,-10.107935352189,14.640369702866,1.273438165611
BN,14.520040930158,-15.919451637926,8.418772297096
BN,-10.562152636077,-14.544652265644,6.831380580948
BN,15.944333408318,0.965888975222,-2.333020555364
BN,5.192511647501,-4.724550978160,12.495510636779
BN,-18.314421606985,-15.763112879798,3.430054529625
BN,-5.702298190004,16.225782930743,3.184748186088
BN,-6.509731362817,10.628565930058,-12.500000000000
BN,10.167223755837,-22.460595756339,-4.344873465013
BN,2.660081550990,-11.929252127563,-12.500000000000
BN,-22.404391406830,-18.089837699461,5.235099858438
BN,20.700407429403,1.298985957637,-9.231006326300
BN,-12.178298094437,7.524323508483,12.500000000000
BN,-8.526609706994,-1.824407907492,-9.052064083373
BN,-14.998291649886,14.081696675558,-7.950405971538
BN,8.980285968377,7.736342735779,12.500000000000
BN,19.067460514371,9.298630687066,-6.394169088916
BN,12.040683496118,22.465427610706,-0.916262865358
BN,-7.089205024669,-19.906457866422,4.407929360257
BN,-22.500000000000,-6.475398444889,3.448732069306
BN,-10.033468367563,17.693663735827,5.257432929799
BN,10.567539821634,6.186392405976,-6.738534185472
BN,7.962647611226,-1.928839872761,-12.438966198936
BN,-20.899115624826,9.294498336160,-12.500000000000
BN,22.451781887240,-15.523653075068,1.286748292781
BN,22.500000000000,16.190729950897,6.059844102328
BN,0.112123987213,10.997023435614,-12.500000000000
BN,-14.739938915302,-10.502520661866,-5.788923972513
BN,19.445343078217,6.878576139002,1.806763353827
BN,16.602830877748,12.989265551450,-8.859785512904
BN,16.647793091933,-9.190927601380,6.397596208896
BN,17.847782335553,-19.455162309417,9.863725003720
BN,-9.174384571118,11.629626844774,6.935373762606
BN,-2.725031365897,14.252293430151,7.018354268341
BN,-17.614343847207,5.874541000257,-7.379558717106
BN,-22.389623447236,7.295892924932,-8.142903087366
BN,-2.997787649915,16.940798258892,-0.983634368630
BN,14.433681882472,-22.500000000000,7.729347285554
BN,3.402646763910,6.891084520531,8.430887094812
BN,5.589336878486,-12.139743245207,-8.367464228617
BN,22.500000000000,2.421428042049,7.298020476971
BN,-18.628312583216,-12.214135505222,12.473089595751
BN,-8.839774749420,3.985829563730,10.793614095521
BN,-2.415884002442,-17.635618163494,-0.381990868240
BN,-14.097614800993,-15.410206326107,-4.410029043403
BN,-2.001532752528,-13.631157321455,12.500000000000
BN,-4.587139132354,-15.117987353312,4.444728166612
BN,22.493370298867,14.161990042741,10.651637725462
BN,-18.048272137185,-16.800343918938,10.515886152144
BN,20.973424479626,19.041578944005,2.051100536911
BN,1.956352161893,-4.404829011283,-8.670077617452
BN,22.500000000000,-17.602577751646,7.260819641427
BN,1.601021768960,-5.139568284471,3.391762151319
BN,16.786663624328,14.324935294809,0.302681175698
BN,-22.450117670160,-10.555811718445,-7.425016590776
BN,2.598183448928,-20.607824093500,12.500000000000
BN,11.454394031570,12.685010726652,3.764270531813
BN,11.716241225242,-9.590490031873,10.763317292863
BN,6.936843847192,-12.694489720669,-1.272646351996
BN,10.698302368207,1.242216043132,12.500000000000
BN,-2.009131384853,-5.325661637353,7.029563003938
BN,-20.888395826525,22.500000000000,-4.343356054325
BN,18.913235594247,17.165768822485,12.490347703632
BN,19.179494039983,-12.642042960789,3.774488968021
BN,9.423383818127,-3.097927707524,10.256530921359
BN,-22.500000000000,17.763014104354,12.370989405949
BN,16.400499166114,-17.861800262485,0.392640196626
BN,-8.589001743095,-5.494239081340,-5.335243828578
BN,-6.134852885683,-6.602332711062,12.500000000000
BN,18.418241059096,20.971423764806,8.369565620803
BN,-15.898629554406,-6.310793456552,7.993728974244
BN,0.265996939916,-9.516574059785,5.460984609182
BN,22.500000000000,10.814909054483,1.194601981991
BN,8.608217852970,-5.334032734727,-1.132731925631
BN,5.443572406286,10.884422572868,10.733248237057
BN,-14.259607225453,22.500000000000,2.474289449179
BN,3.443326244699,22.500000000000,-12.500000000000
BN,21.012919329931,-11.537735748406,12.228871405382
BN,-20.532912257723,7.714096732945,12.500000000000
BN,14.485861075106,-0.794115552005,7.668723455371
BN,22.500000000000,-5.764326253913,-0.770154852429
BN,4.972492342750,-10.082917316881,7.112817938948
BN,8.416336828208,-19.525223835221,-12.500000000000
BN,-22.500000000000,-9.553492900507,-0.516834543582
BN,-12.128985189849,16.660684120518,-12.500000000000
BN,2.678502989817,-21.317687421342,2.062116433827
BN,-3.949007700860,-0.706505561788,7.346851057724
BN,-3.695923967583,-17.127103643919,-5.410062082100
BN,-15.024533306117,-19.167501288698,5.099532702588
BN,-5.516713710911,-20.707107364630,9.115065317403
BN,21.145402862672,9.405390044314,5.847568324162
BN,0.250914925174,20.749329364674,-6.630568270691
BN,14.372769938776,15.024631666203,12.500000000000
BN,-16.069306437988,22.371829715160,10.953128139141
BN,-14.078523163327,-22.500000000000,-10.736716504617
BN,-18.609084617092,17.185431709714,-6.108423120416
BN,-20.644941330413,5.143130615212,8.189784527991
BN,19.140022924112,-4.755982451080,7.069062469826
BN,8.643507514924,15.940823625662,1.176028614912
BN,13.138962936154,7.426235768354,6.859769908487
BN,-2.863893577530,5.355872590764,-10.794562880182
BN,-7.583765868635,8.845652702917,10.863986875070
BN,0.910376494445,-22.495433556160,-6.294271944010
BN,13.823872649784,22.500000000000,7.044565208114
BN,-0.461318425874,-1.880069452436,-3.465657378452
BN,-22.500000000000,-12.378383454345,7.262118378690
BN,10.519303848912,-0.610381054636,-7.694473954340
BN,0.926251714095,12.137441956887,4.298809586041
BN,20.992772101425,-2.090004134630,2.300352783672
BN,12.788626025342,10.601246566002,10.732361810496
BN,-9.326333392310,-22.500000000000,-12.498169465226
BN,-17.240973611442,-19.003560808653,-12.500000000000
BN,-3.106476717587,-11.949636638555,-4.906741040834
BN,19.926590145088,12.027482188889,-12.500000000000
BN,5.549713565624,15.286407092742,-12.475541126336
BN,-17.571671586095,0.885542771207,-12.467383580638
BN,-19.307355698814,1.239064414878,-2.401155491873
BN,2.120958721506,7.315626122220,3.575509156649
BN,5.827318330394,7.767281526722,-7.219662483457
BN,-4.483955165055,-8.589452119443,4.127269569759
BN,22.400181997271,17.385339582663,-2.512628110411
BN,14.269226638433,5.586735447770,-3.401121763296
BN,7.451564024174,-22.500000000000,12.486103938963
BN,5.903608287955,-15.965707673721,4.520648449318
BN,-16.390362198463,7.365479125939,9.686082329816
BN,-8.470221424562,-18.647649180433,-7.113566974054
BN,7.030808079118,4.075500334969,-3.868681509648
BN,22.425382201332,8.390460626503,10.856750170370
BN,-15.062929975705,-20.969465045649,9.785936214059
BN,2.833912760529,18.050966827460,6.052562780960
BN,-20.559403741913,-3.632136331407,-1.733033882415
BN,8.962150661859,6.067598222426,4.413697048076
BN,7.324286924260,20.974764396367,-2.225484820049
BN,7.709208217244,4.395660886233,-10.847454237005
BN,-20.495983887019,13.210470551798,-3.664735112432
BN,-9.878792122309,1.520218664724,6.390606781891
BN,0.255416212058,14.279160205556,-3.738686180464
BN,-5.207141016269,-13.446059482283,-0.247888731166
BN,-16.526102938636,2.335544054966,8.783909147764
BN,-8.238356512114,4.715650744888,-0.166757781553
BN,-12.600512367190,7.817306208448,6.425213354704
BN,-18.710485798491,17.582836537633,4.660353616505
BN,-0.898695220766,-22.433689264838,5.633517650355
BN,-2.799935329228,-5.590668483221,-10.630298159827
BN,10.987545790440,-9.759688561864,-1.833124962902
BN,18.443322413913,4.487415310096,9.413545652486
BN,-18.753359100211,10.756760644084,-8.161706254016
BN,-11.325885291675,8.758083149487,-1.802258125719
BN,-12.327151396836,-5.567904408041,3.991098966761
BN,-22.500000000000,20.744988451765,-8.844280717692
BN,-1.438647919411,-0.029446926061,1.097282739325
BN,10.262417418228,17.158441916077,5.769168574743
BN,-5.285388406568,0.878584506373,12.500000000000
BN,-8.066908877682,-10.241378280516,7.506650827126
BN,-13.980879923879,12.811877009365,6.098545660449
BN,-20.436466244140,-22.500000000000,-10.837434057322
BN,22.499665325332,-3.014535682522,10.757280398962
BN,-10.363222657897,11.911484299500,-7.014448242231
BN,-22.500000000000,14.520889961225,-8.076888488962
BN,-9.739664832203,-10.235557002330,12.321864921231
BN,-20.431776830289,10.826322065915,3.821134909160
BN,-14.197206820366,-13.662970819948,1.345548128921
BN,-19.203828124956,2.434634021432,4.216422463738
BN,3.837542236348,-7.049295924089,-12.500000000000
BN,-17.753580670347,22.500000000000,6.225847279124
BN,-5.677411297942,-22.413738727074,-8.907215939128
BN,22.500000000000,-20.977750794432,10.976812752093
BN,14.806766586937,-20.839829044036,-3.321083356127
BN,3.392455014427,18.197361441200,-3.654541867646
BN,0.909565830910,8.442238442902,-6.327607895987
BN,2.858601642368,16.842368420805,-8.458643594923
BN,22.263725073161,-7.620620983824,-12.500000000000
BN,16.149299312524,-7.052963244089,1.692332391288
BN,-16.496140886223,15.667814880704,-1.714435627068
BN,15.717070518905,-7.101224914126,12.497566594092
BN,21.493521697751,-8.516732619550,-5.049871126264
BN,22.500000000000,5.990595527962,-12.248569752982
BN,-8.285971374676,19.099892706564,12.500000000000
BN,10.451981650645,14.205868587069,-12.500000000000
BN,6.107599264778,-7.147951951334,-8.004636803016
BN,-20.669508549132,2.548930861120,12.500000000000
BN,16.864508991095,-8.284058491204,-3.121530457993
BN,9.439449681880,-21.092178662407,7.994013680594
BN,15.587856728868,9.498816653592,-0.480132493061
BN,13.594174167681,22.500000000000,-5.689717520232
BN,-22.500000000000,14.544490610174,1.156914068640
BN,17.701506042055,-15.718534527225,-12.433909081474
BN,22.473994912206,20.222967380654,-10.849202802637
BN,16.684956765289,-22.155773063116,3.255683405557
BN,5.004599804077,-2.452321896631,0.862975484880
BN,-15.002819409295,10.857799703624,-12.500000000000
BN,-4.538209127585,9.184638952571,2.591884935745
BN,-7.826016369213,-16.491485941822,10.562839772498
BN,-13.173281908826,-10.507501099539,8.394369918104
BN,-10.100527808163,20.810288884532,-10.533652685350
BN,8.903743231239,18.725275184956,-10.633904155045
BN,-20.655010427393,-1.528762104859,-6.412171453540
BN,-12.215337832537,22.500000000000,-2.115989579821
BN,-1.141661416218,-20.809023234504,-10.581758591887
BN,-2.992845332417,10.126251483567,12.500000000000
BN,-18.139227635034,19.112302462561,-10.720017562501
BN,-18.277944797135,-6.063401515991,12.500000000000
BN,17.875495783481,-3.604563317093,-1.570146660212
BN,4.153633434096,22.500000000000,3.947182544344
BN,-5.784332404898,20.147325954736,6.317980579362
BN,-0.696725797697,-8.671449663465,0.607189757799
BN,18.686225841118,-12.550248077462,-6.074682449171
BN,-1.372314639212,18.756881116580,3.404986823380
BN,9.727123729481,10.725715597566,-8.955496069661
BN,-0.874394397049,-13.961346783343,7.619331324255
BN,-3.944883154575,5.260871369491,10.414641707366
BN,12.466160629333,3.378110863476,-12.500000000000
BN,6.796383626501,-14.773789099246,-12.500000000000
BN,12.514865610364,-22.500000000000,-12.500000000000
BN,5.996052833741,-22.486260411326,-1.551834972408
BN,16.494482009398,2.833251054812,-6.960189188684
BN,-21.092920913226,5.831779561277,-3.474929133766
BN,12.101405768823,17.613807258435,-2.229761194204
BN,-11.650398499084,-16.480768067337,-12.500000000000
BN,-9.595248952442,-0.993762044532,10.726491940971
BN,-8.062569127583,-12.408314850829,-4.253185046211
BN,-13.059852402178,-0.589961653458,-4.116142127529
BN,8.705793698556,20.868435849834,2.599505120539
BN,22.500000000000,13.174205714445,-5.257447632115
BN,-6.688976127247,15.017637966853,10.042526007063
BN,0.736185168149,0.762210732189,9.205839514152
BN,-10.292945918855,-22.500000000000,9.065641064593
BN,7.912138918472,10.318308155022,-2.516559401252
BN,-18.014594041884,14.491852163119,8.569823368841
BN,10.710685040121,22.500000000000,10.982641663771
BN,11.742724137400,22.500000000000,-12.384148948428
BN,22.318395535933,5.512634068619,-7.014481659147
BN,11.777078297702,-10.155771291953,5.571667274652
BN,18.844217817077,-17.267530698958,-7.784264175445
BN,20.718114422492,15.853145771203,-9.110830816233
BN,-8.560745622005,17.612759042906,-4.426548928203
BN,-22.500000000000,9.806918853294,8.280241054512
BN,0.960040750339,-16.250171961927,-10.592147397270
BN,-11.017555162630,-17.073008145449,-0.804787598791
BN,16.898772069485,-20.492041020195,-11.103626856504
BN,-17.161542598570,11.450516518466,12.500000000000
BN,22.497942580139,5.509325555257,-1.997695137408
BN,2.150746311762,-18.956128900400,-2.473543725570
BN,-16.007063921421,10.973963334216,-3.445614966851
BN,-7.058947554754,-22.467881621463,-3.933904794096
BN,0.464321383563,6.482148644095,12.480506051078
BN,-3.233550139379,11.437259833158,-8.783414292537
BN,22.500000000000,-10.762648237243,-0.304133845843
BN,-22.413614732782,5.047028409844,1.373390733681
BN,-5.902408268801,18.855944141125,-12.471880770910
BN,-22.500000000000,-1.497619409923,10.160103248280
BN,-22.500000000000,20.767559545981,8.047321041071
BN,-21.029593896316,2.593044536838,-9.253724489460
BN,-15.179097126169,-7.415511068017,-1.677853939400
BN,-10.119644254618,-1.441174704167,2.175222105494
BN,9.870832293230,-5.163078507519,5.632929629262
BN,-22.500000000000,9.753949394092,-0.625530262727
BN,-3.844013356831,9.388606885856,7.559468282329
BN,-4.869423246862,22.500000000000,10.657132198032
BN,22.500000000000,3.521201496164,12.208218344402
BN,10.750325223864,13.635435628961,-4.994816219645
BN,-12.652489019354,2.292268709676,-0.026253393789
BN,11.816363206755,-10.749472211139,-6.685497060424
BN,-5.375486090439,5.622537538667,-6.219959633253
BN,17.545105093447,4.958898715363,-11.449240418763
BN,6.682084069546,1.947583698825,2.673819796039
BN,22.476782491504,-11.350847753656,-9.145564834427
BN,-11.306877465202,-10.014162773452,-10.888148705333
BN,-12.399121923900,4.177328122707,-12.500000000000
BN,22.500000000000,-12.528661852656,7.537703605598
ZnS,-8.694337278565,12.172601523080,10.566627366874
ZnS,19.404847605426,1.120246140729,8.355071514063
ZnS,18.731758505992,10.112712845843,10.482372156789
ZnS,-14.630876158748,-6.824415590081,-14.000000000000
ZnS,17.423867246024,16.343615789603,-7.494640985233
ZnS,-22.130969402527,-12.539217374274,3.765212905864
ZnS,-2.485477335818,-8.407803469757,-12.717225686622
ZnS,8.331723913123,24.000000000000,8.865817889965
ZnS,1.546468283762,9.663161843869,9.553643412884
ZnS,5.382540695743,12.194001481998,14.000000000000
ZnS,5.420514589061,18.176548481016,-10.470350587633
ZnS,-8.814173113721,-3.961922802974,4.430202762805
ZnS,5.534463859916,-9.572914259141,13.957912871633
ZnS,-7.183972996000,15.591961717021,-13.235334804856
ZnS,-10.207934051745,-20.358171069678,12.330944354628
ZnS,12.057251621219,17.160807538277,1.260688823342
ZnS,14.271313551622,-4.336061039537,-10.134298138985
ZnS,-11.204120630252,-4.778527732431,-3.024773885970
ZnS,-21.680088742104,-5.905918482006,10.909779532876
ZnS,-10.365219476012,-15.541882635524,13.034506922017
ZnS,-12.168820659192,-18.343967803479,2.501456048228
ZnS,10.361920020669,8.808953673269,8.918752642564
ZnS,-14.160020588030,-23.931039976862,-13.969113329006
ZnS,16.251497242095,8.470660319635,-3.780567980038
ZnS,9.686506580103,24.000000000000,14.000000000000
ZnS,17.530975827015,-23.992844677928,-6.134749205488
ZnS,-2.193774206332,0.115486057584,14.000000000000
ZnS,-0.440769874420,9.682467560375,8.413563242606
ZnS,15.640024413727,18.178294247100,13.933796774098
ZnS,-17.606717400657,-9.389511613523,8.274915534354
ZnS,-14.284406084692,22.155763436197,13.992072565503
ZnS,17.977414284733,24.000000000000,3.746615327364
ZnS,-3.250279280752,1.991141779708,-9.505215377645
ZnS,1.859947129846,-15.997051111988,1.250471902343
ZnS,15.693884817145,20.600021834868,12.385147604382
ZnS,22.274313799041,9.257878258655,-2.288172175215
ZnS,-0.854946674239,-2.188989984739,8.133883872528
ZnS,24.000000000000,-24.000000000000,11.980001315735
ZnS,-14.324241522749,17.102940841507,-9.688066075432
ZnS,-5.130569376666,-3.768885417845,5.860838903866
ZnS,-19.660329676781,-10.172245873918,-5.313060155581
ZnS,-22.176638970596,14.774770523125,9.789848827175
ZnS,-5.547766092446,-3.522388252009,-9.861695698068
ZnS,16.716190948718,14.637990252766,7.388297213490
ZnS,16.508389391004,-16.985011767227,11.983814251861
ZnS,23.916921675202,-22.141168845079,-1.327855789538
ZnS,-7.305892703538,-14.939673436808,2.216055282332
ZnS,18.313469627043,23.867879225479,-0.718631675646
ZnS,-0.274326577548,22.070139101142,7.174695902027
ZnS,-20.153142714297,-3.710060229768,-14.000000000000
ZnS,-18.212795339932,-1.668974999496,-8.943241816411
ZnS,17.623124585429,-22.632885158683,-4.460769401828
ZnS,-4.322237830003,-4.576342077758,0.242082060666
ZnS,18.177183751752,9.350833262902,-14.000000000000
ZnS,15.332865834520,2.490187724398,-10.265238978263
ZnS,-22.071379118566,-15.004380643915,-12.508418291048
ZnS,16.722424626154,-9.643607371875,-6.366773021142
ZnS,19.638937183462,-0.895935267336,14.000000000000
ZnS,8.181918242684,-11.338578593507,1.727635915375
ZnS,-20.308328448429,-20.270688386217,-14.000000000000
ZnS,18.757525575314,-22.207003165157,14.000000000000
ZnS,7.634928664669,-22.948659409488,-12.255315350047
ZnS,16.158644773116,-23.861985196673,-0.000858118143
ZnS,8.197311773223,1.789404164142,-6.277895275372
ZnS,-13.827761609927,17.074052579718,9.056398744636
ZnS,20.066385217404,13.220081687182,2.021078370823
ZnS,1.182247658609,-1.334338902303,-6.541170373204
ZnS,23.960770904755,19.067333735316,9.949365311690
ZnS,-13.167926147820,-16.177004830182,5.117972419691
ZnS,3.046762336924,-11.209270148845,4.068542602531
ZnS,-18.725021311186,-6.507307259707,-0.861928678756
ZnS,20.149087088560,11.960519992565,3.640972369358
ZnS,-7.877385940494,12.675215829097,-4.642023478727
ZnS,-19.172790260699,15.328690476611,1.996619733119
ZnS,18.626911066273,-14.316732337835,-0.799055532341
ZnS,14.899465393860,20.665011317997,-11.990069124902
ZnS,-23.999632849018,-13.658789479509,-6.064290795651
ZnS,16.783007448970,11.836359096132,-5.538831633303
ZnS,11.088073914632,1.094327807139,5.472683882837
ZnS,-7.061991390677,11.447629248238,-8.210315659434
ZnS,21.643945531788,7.857343236747,-4.477189734397
ZnS,1.839351722717,22.728294286440,8.104994951186
ZnS,23.627173706931,17.148769147881,-7.611119626377
ZnS,7.677154102331,-9.691846443157,-12.086142521928
ZnS,8.794488295058,20.761766399064,6.741482247356
ZnS,22.098235297834,24.000000000000,-5.719132394544
ZnS,-5.976673894619,-1.770542254623,4.645088398806
ZnS,-0.891413444809,14.575727171046,-8.853662373766
ZnS,-20.756034796552,-17.143689765470,8.221116770398
ZnS,-13.508869366975,13.730996758488,-11.120423514569
ZnS,-11.768349139998,13.195840385479,-11.994832565171
ZnS,8.625377291678,-24.000000000000,0.476420482902
ZnS,-19.083321898615,-16.375210353453,-13.982938770731
ZnS,22.028709396536,16.432561706890,-14.000000000000
ZnS,11.466501838650,-0.149187243470,9.359260117333
ZnS,-8.915855119114,-17.660039928392,6.952304298416
ZnS,19.553498990397,19.254930621337,-1.394358906860
ZnS,-17.133365450775,-0.015914023700,0.066473432046
ZnS,-16.720685126344,-10.341282235416,-2.883576357088
ZnS,-15.898003857022,3.639781837026,2.953995162732
ZnS,4.909009711144,-15.495794180668,-2.073034948233
ZnS,19.271968833829,-0.407906770373,-6.418756707431
ZnS,-8.838342634776,-14.318311202867,-12.453630336020
ZnS,-20.314604000826,17.370143423895,1.523369380480
ZnS,23.765686445545,-13.314318300882,10.730494779715
